x,y,t,x_avg,y_avg
1054.0,529.2,0.0,1055.65,530.775
1055.0,530.1,0.01,1055.7,530.865
1055.0,530.1,0.02,1055.65,530.9100000000001
1055.0,530.1,0.03,1055.6,530.955
1056.0,531.0,0.04,1055.55,531.0
1056.0,531.0,0.05,1055.4,531.0
1056.0,531.0,0.06,1055.25,531.0
1056.0,531.0,0.07,1055.1,531.0
1056.0,531.0,0.08,1054.85,531.0
1056.0,531.0,0.09,1054.6,531.0
1056.0,531.0,0.1,1054.35,531.0
1056.0,531.0,0.11,1054.05,531.0
1056.0,531.0,0.12,1053.75,531.0
1056.0,531.0,0.13,1053.45,531.0
1056.0,531.0,0.14,1053.1,531.0
1056.0,531.0,0.15,1052.75,531.0
1056.0,531.0,0.16,1052.4,531.0
1056.0,531.0,0.17,1052.0,531.0
1055.0,531.0,0.18,1051.6,531.0
1055.0,531.0,0.19,1055.65,530.775
1055.0,531.0,0.2,1055.7,530.865
1054.0,531.0,0.21,1055.65,530.9100000000001
1054.0,531.0,0.22,1055.6,530.955
1054.0,531.0,0.23,1055.55,531.0
1053.0,531.0,0.24,1055.4,531.0
1053.0,531.0,0.25,1055.25,531.0
1053.0,531.0,0.26,1055.1,531.0
1051.0,531.0,0.27,1054.85,531.0
1051.0,531.0,0.28,1054.6,531.0
1051.0,531.0,0.29,1054.35,531.0
1050.0,531.0,0.3,1054.05,531.0
1050.0,531.0,0.31,1053.75,531.0
1050.0,531.0,0.32,1053.45,531.0
1049.0,531.0,0.33,1053.1,531.0
1049.0,531.0,0.34,1052.75,531.0
1049.0,531.0,0.35,1052.4,531.0
1048.0,531.0,0.36,1052.0,531.0
1048.0,531.0,0.37,1051.6,531.0
1048.0,531.0,0.38,1051.25,531.0
1046.0,531.0,0.39,1050.8,531.0
1046.0,531.0,0.4,1050.35,531.0
1046.0,531.0,0.41,1049.95,531.0
1046.0,531.0,0.42,1049.55,531.0
1046.0,531.0,0.43,1049.15,531.0
1045.0,531.9,0.44,1048.75,531.045
1045.0,531.9,0.45,1048.35,531.0899999999999
1045.0,531.9,0.46,1047.95,531.135
1044.0,533.7,0.47,1047.6,531.27
1044.0,533.7,0.48,1047.25,531.405
1044.0,533.7,0.49,1046.9,531.5400000000001
1043.0,534.6,0.5,1046.55,531.7200000000001
1043.0,534.6,0.51,1046.2,531.9000000000002
1043.0,534.6,0.52,1045.85,532.0800000000002
1041.0,534.6,0.53,1045.45,532.26
1041.0,534.6,0.54,1045.05,532.4400000000002
1041.0,534.6,0.55,1044.65,532.6200000000001
1040.0,535.5,0.56,1044.25,532.845
1040.0,535.5,0.57,1043.85,533.07
1040.0,535.5,0.58,1043.45,533.2950000000001
1040.0,535.5,0.59,1043.15,533.5200000000001
1040.0,536.4,0.6,1042.85,533.79
1040.0,536.4,0.61,1042.55,534.0600000000001
1040.0,536.4,0.62,1042.25,534.33
1040.0,538.2,0.63,1041.95,534.69
1040.0,538.2,0.64,1041.7,535.005
1040.0,538.2,0.65,1041.45,535.3200000000002
1040.0,540.0,0.66,1041.2,535.7250000000001
1040.0,540.0,0.67,1041.0,536.0400000000002
1040.0,540.0,0.68,1040.8,536.355
1040.0,542.7,0.69,1040.6,536.8050000000001
1040.0,542.7,0.7,1040.45,537.21
1040.0,542.7,0.71,1040.3,537.6150000000001
1040.0,544.5,0.72,1040.15,538.1100000000001
1040.0,544.5,0.73,1040.1,538.6050000000001
1040.0,544.5,0.74,1040.05,539.1
1040.0,545.4,0.75,1040.0,539.64
1040.0,545.4,0.76,1040.0,540.135
1040.0,545.4,0.77,1040.0,540.6299999999999
1040.0,547.2,0.78,1040.0,541.215
1040.0,547.2,0.79,1040.0,541.8
1040.0,547.2,0.8,1040.0,542.34
1040.0,547.2,0.81,1040.0,542.8800000000001
1040.0,548.1,0.82,1040.0,543.4650000000001
1040.0,548.1,0.83,1040.0,543.9600000000002
1040.0,548.1,0.84,1040.0,544.4550000000002
1040.0,548.1,0.85,1040.0,544.95
1040.0,549.0,0.86,1040.0,545.4000000000001
1040.0,549.0,0.87,1040.0,545.85
1040.0,549.0,0.88,1040.0,546.3000000000001
1040.0,549.9,0.89,1040.0,546.6600000000001
1040.0,549.9,0.9,1040.0,547.02
1040.0,549.9,0.91,1040.0,547.3799999999999
1040.0,551.7,0.92,1040.0,547.74
1040.0,551.7,0.93,1040.0,548.1000000000001
1040.0,551.7,0.94,1040.0,548.4600000000002
1040.0,552.6,0.95,1040.0,548.8200000000002
1040.0,552.6,0.96,1040.0,549.1800000000001
1040.0,552.6,0.97,1040.0,549.5400000000002
1040.0,553.5,0.98,1040.0,549.855
1040.0,553.5,0.99,1040.0,550.1700000000001
1040.0,553.5,1.0,1040.0,550.4849999999999
1040.0,553.5,1.01,1040.0,550.8
1040.0,553.5,1.02,1040.0,551.07
1040.0,553.5,1.03,1040.0,551.3399999999999
1040.0,553.5,1.04,1040.0,551.61
1040.0,553.5,1.05,1040.0,551.88
1039.0,553.5,1.06,1039.95,552.105
1039.0,553.5,1.07,1039.9,552.33
1039.0,553.5,1.08,1039.85,552.5550000000001
1038.0,553.5,1.09,1039.75,552.735
1038.0,553.5,1.1,1039.65,552.915
1038.0,553.5,1.11,1039.55,553.095
1036.0,553.5,1.12,1039.35,553.1850000000001
1036.0,553.5,1.13,1039.15,553.275
1036.0,553.5,1.14,1038.95,553.365
1036.0,553.5,1.15,1038.75,553.4100000000001
1036.0,553.5,1.16,1038.55,553.455
1035.0,553.5,1.17,1038.3,553.5
1035.0,553.5,1.18,1038.05,553.5
1035.0,553.5,1.19,1037.8,553.5
1034.0,553.5,1.2,1037.5,553.5
1034.0,553.5,1.21,1037.2,553.5
1034.0,553.5,1.22,1036.9,553.5
1033.0,552.6,1.23,1036.55,553.455
1033.0,552.6,1.24,1036.2,553.4100000000001
1033.0,552.6,1.25,1035.85,553.365
1033.0,551.7,1.26,1035.55,553.2750000000001
1033.0,551.7,1.27,1035.25,553.1850000000002
1033.0,551.7,1.28,1034.95,553.0950000000001
1033.0,549.9,1.29,1034.7,552.9150000000001
1033.0,549.9,1.3,1034.45,552.735
1033.0,549.9,1.31,1034.2,552.5550000000001
1033.0,549.9,1.32,1034.05,552.375
1033.0,549.9,1.33,1033.9,552.1949999999999
1033.0,549.9,1.34,1033.75,552.015
1033.0,549.9,1.35,1033.6,551.8349999999999
1033.0,549.9,1.36,1033.45,551.655
1033.0,549.9,1.37,1033.35,551.4749999999999
1033.0,549.9,1.38,1033.25,551.295
1033.0,549.9,1.39,1033.15,551.115
1033.0,549.9,1.4,1033.1,550.9349999999998
1033.0,549.9,1.41,1033.05,550.7549999999999
1034.0,549.9,1.42,1033.05,550.5749999999999
1034.0,549.9,1.43,1033.1,550.4399999999999
1034.0,549.9,1.44,1033.15,550.305
1035.0,549.9,1.45,1033.25,550.1699999999998
1035.0,549.9,1.46,1033.35,550.0799999999999
1035.0,549.9,1.47,1033.45,549.99
1038.0,549.9,1.48,1033.7,549.8999999999999
1038.0,549.9,1.49,1033.95,549.8999999999999
1038.0,549.9,1.5,1034.2,549.8999999999999
1038.0,549.9,1.51,1034.45,549.8999999999999
1038.0,549.9,1.52,1034.7,549.8999999999999
1040.0,549.9,1.53,1035.05,549.8999999999999
1040.0,549.9,1.54,1035.4,549.8999999999999
1040.0,549.9,1.55,1035.75,549.8999999999999
1043.0,549.9,1.56,1036.25,549.8999999999999
1043.0,549.9,1.57,1036.75,549.8999999999999
1043.0,549.9,1.58,1037.25,549.8999999999999
1046.0,551.7,1.59,1037.9,549.99
1046.0,551.7,1.6,1038.55,550.08
1046.0,551.7,1.61,1039.2,550.1700000000001
1050.0,552.6,1.62,1040.0,550.3050000000001
1050.0,552.6,1.63,1040.8,550.4400000000002
1050.0,552.6,1.64,1041.6,550.575
1055.0,552.6,1.65,1042.6,550.71
1055.0,552.6,1.66,1043.6,550.845
1055.0,552.6,1.67,1044.6,550.9800000000001
1060.0,553.5,1.68,1045.7,551.1600000000001
1060.0,553.5,1.69,1046.8,551.3399999999999
1060.0,553.5,1.7,1047.9,551.52
1064.0,553.5,1.71,1049.2,551.7
1064.0,553.5,1.72,1050.5,551.88
1064.0,553.5,1.73,1051.7,552.0600000000001
1066.0,553.5,1.74,1053.0,552.24
1066.0,553.5,1.75,1054.3,552.4200000000001
1066.0,553.5,1.76,1055.45,552.6
1068.0,553.5,1.77,1056.7,552.78
1068.0,553.5,1.78,1057.95,552.96
1068.0,553.5,1.79,1059.05,553.05
1068.0,552.6,1.8,1060.15,553.095
1068.0,552.6,1.81,1061.25,553.14
1068.0,552.6,1.82,1062.15,553.1400000000001
1068.0,549.9,1.83,1063.05,553.005
1068.0,549.9,1.84,1063.95,552.87
1068.0,549.9,1.85,1064.6,552.7349999999999
1068.0,547.2,1.86,1065.25,552.4649999999999
1068.0,547.2,1.87,1065.9,552.195
1068.0,547.2,1.88,1066.3,551.8800000000001
1068.0,547.2,1.89,1066.7,551.5650000000002
1068.0,547.2,1.9,1067.1,551.2500000000002
1068.0,540.0,1.91,1067.3,550.5750000000002
1068.0,540.0,1.92,1067.5,549.9000000000001
1068.0,540.0,1.93,1067.7,549.225
1066.0,531.0,1.94,1067.7,548.1
1066.0,531.0,1.95,1067.7,546.9750000000001
1066.0,531.0,1.96,1067.7,545.85
1064.0,522.0,1.97,1067.5,544.275
1064.0,522.0,1.98,1067.3,542.7
1064.0,522.0,1.99,1067.1,541.1250000000001
1060.0,507.6,2.0,1066.7,538.8750000000001
1060.0,507.6,2.01,1066.3,536.625
1054.0,491.4,2.02,1065.6,533.565
1054.0,491.4,2.03,1064.9,530.6400000000001
1054.0,491.4,2.04,1064.2,527.7149999999999
1046.0,475.2,2.05,1063.1,523.98
1046.0,475.2,2.06,1062.0,520.3800000000001
1046.0,475.2,2.07,1060.9,516.7800000000001
1046.0,475.2,2.08,1059.8,513.1800000000001
1044.0,468.9,2.09,1058.6,509.26500000000004
1044.0,468.9,2.1,1057.4,505.35
1044.0,468.9,2.11,1056.2,501.79499999999996
1043.0,464.4,2.12,1054.95,498.015
1043.0,464.4,2.13,1053.7,494.23499999999996
1041.0,461.7,2.14,1052.45,490.77
1041.0,461.7,2.15,1051.2,487.305
1041.0,461.7,2.16,1049.95,483.84000000000003
1039.0,455.4,2.17,1048.7,480.51000000000005
1039.0,455.4,2.18,1047.45,477.17999999999995
1039.0,455.4,2.19,1046.2,473.8499999999999
1036.0,450.0,2.2,1045.0,470.96999999999997
1036.0,450.0,2.21,1043.8,468.09
1036.0,450.0,2.22,1042.9,466.02
1036.0,450.0,2.23,1042.0,463.95
1036.0,450.0,2.24,1041.1,461.88
1034.0,444.6,2.25,1040.5,460.35
1034.0,444.6,2.26,1039.9,458.82
1034.0,444.6,2.27,1039.3,457.2900000000001
1033.0,440.1,2.28,1038.65,455.535
1033.0,440.1,2.29,1038.1,454.0950000000001
1033.0,440.1,2.3,1037.55,452.65500000000003
1031.0,436.5,2.31,1036.9,451.035
1031.0,436.5,2.32,1036.3,449.64000000000004
1031.0,436.5,2.33,1035.7,448.24500000000006
1031.0,434.7,2.34,1035.2,446.8950000000001
1031.0,434.7,2.35,1034.7,445.5450000000001
1031.0,434.7,2.36,1034.2,444.195
1031.0,432.9,2.37,1033.8,443.07
1031.0,432.9,2.38,1033.4,441.945
1031.0,432.9,2.39,1033.0,440.82
1031.0,432.0,2.4,1032.75,439.91999999999996
1031.0,432.0,2.41,1032.5,439.01999999999987
1031.0,432.0,2.42,1032.25,438.12
1031.0,432.0,2.43,1032.0,437.21999999999997
1031.0,431.1,2.44,1031.75,436.275
1031.0,431.1,2.45,1031.6,435.6
1031.0,431.1,2.46,1031.45,434.92500000000007
1033.0,431.1,2.47,1031.4,434.2500000000001
1033.0,431.1,2.48,1031.4,433.80000000000007
1033.0,431.1,2.49,1031.4,433.3500000000001
1034.0,431.1,2.5,1031.45,432.9000000000001
1034.0,431.1,2.51,1031.6,432.6300000000001
1034.0,431.1,2.52,1031.75,432.36
1038.0,432.0,2.53,1032.1,432.13500000000005
1038.0,432.0,2.54,1032.45,432.0
1038.0,432.0,2.55,1032.8,431.86500000000007
1041.0,434.7,2.56,1033.3,431.86500000000007
1041.0,434.7,2.57,1033.8,431.95500000000004
1041.0,434.7,2.58,1034.3,432.0450000000001
1041.0,434.7,2.59,1034.8,432.13500000000005
1045.0,437.4,2.6,1035.5,432.40500000000003
1045.0,437.4,2.61,1036.2,432.675
1045.0,437.4,2.62,1036.9,432.945
1048.0,441.9,2.63,1037.75,433.43999999999994
1048.0,441.9,2.64,1038.6,433.9799999999999
1048.0,441.9,2.65,1039.45,434.52
1048.0,441.9,2.66,1040.3,435.05999999999995
1050.0,445.5,2.67,1041.15,435.7799999999999
1050.0,445.5,2.68,1042.0,436.5
1050.0,445.5,2.69,1042.85,437.21999999999997
1051.0,449.1,2.7,1043.7,438.12
1051.0,449.1,2.71,1044.55,439.02
1051.0,449.1,2.72,1045.4,439.9200000000001
1053.0,452.7,2.73,1046.15,440.9550000000001
1053.0,452.7,2.74,1046.9,441.99000000000007
1053.0,452.7,2.75,1047.65,443.0250000000001
1053.0,454.5,2.76,1048.25,444.015
1053.0,454.5,2.77,1048.85,445.00499999999994
1053.0,454.5,2.78,1049.45,445.995
1051.0,457.2,2.79,1049.95,447.12000000000006
1051.0,457.2,2.8,1050.25,448.11
1051.0,457.2,2.81,1050.55,449.1
1050.0,459.0,2.82,1050.8,450.18
1050.0,459.0,2.83,1050.9,451.03499999999997
1050.0,459.0,2.84,1051.0,451.89
1049.0,461.7,2.85,1051.05,452.88
1049.0,461.7,2.86,1051.1,453.87000000000006
1049.0,461.7,2.87,1051.05,454.68
1046.0,464.4,2.88,1050.85,455.625
1046.0,464.4,2.89,1050.65,456.57
1046.0,464.4,2.9,1050.4,457.3349999999999
1044.0,466.2,2.91,1050.05,458.18999999999994
1044.0,466.2,2.92,1049.7,459.0450000000001
1044.0,466.2,2.93,1049.25,459.7200000000001
1041.0,467.1,2.94,1048.65,460.44000000000005
1041.0,467.1,2.95,1048.05,461.16
1041.0,467.1,2.96,1047.45,461.7900000000001
1041.0,467.1,2.97,1046.85,462.4200000000001
1041.0,467.1,2.98,1046.25,463.05000000000007
1039.0,468.0,2.99,1045.65,463.59000000000003
1039.0,468.0,3.0,1045.05,464.13
1036.0,468.0,3.01,1044.3,464.66999999999996
1036.0,468.0,3.02,1043.6,465.12
1036.0,468.0,3.03,1042.9,465.57
1034.0,468.0,3.04,1042.1,466.02
1034.0,468.0,3.05,1041.35,466.33500000000004
1034.0,468.0,3.06,1040.6,466.65
1031.0,468.0,3.07,1039.7,466.965
1031.0,468.0,3.08,1038.95,467.145
1031.0,468.0,3.09,1038.2,467.325
1029.0,467.1,3.1,1037.35,467.46000000000004
1029.0,467.1,3.11,1036.6,467.5050000000001
1029.0,467.1,3.12,1035.85,467.55
1026.0,466.2,3.13,1034.95,467.55000000000007
1026.0,466.2,3.14,1034.2,467.5050000000001
1026.0,466.2,3.15,1033.45,467.46000000000015
1025.0,464.4,3.16,1032.65,467.325
1025.0,464.4,3.17,1031.85,467.18999999999994
1025.0,464.4,3.18,1031.05,467.055
1025.0,464.4,3.19,1030.35,466.8749999999999
1024.0,463.5,3.2,1029.6,466.65
1024.0,463.5,3.21,1029.0,466.425
1023.0,462.6,3.22,1028.35,466.15500000000003
1023.0,462.6,3.23,1027.7,465.88500000000005
1023.0,462.6,3.24,1027.15,465.61500000000007
1023.0,462.6,3.25,1026.6,465.3450000000001
1023.0,461.7,3.26,1026.05,465.0300000000001
1023.0,461.7,3.27,1025.65,464.71500000000015
1023.0,461.7,3.28,1025.25,464.4000000000001
1023.0,459.9,3.29,1024.85,463.995
1023.0,459.9,3.3,1024.55,463.63499999999993
1023.0,459.9,3.31,1024.25,463.275
1023.0,459.9,3.32,1023.95,462.91499999999996
1024.0,459.0,3.33,1023.85,462.55499999999995
1024.0,459.0,3.34,1023.75,462.195
1024.0,459.0,3.35,1023.65,461.8349999999999
1024.0,459.0,3.36,1023.6,461.56499999999994
1025.0,458.1,3.37,1023.6,461.25
1025.0,458.1,3.38,1023.6,460.93500000000006
1025.0,458.1,3.39,1023.6,460.62000000000006
1026.0,457.2,3.4,1023.7,460.3050000000001
1026.0,457.2,3.41,1023.8,459.9900000000001
1026.0,457.2,3.42,1023.95,459.72000000000014
1028.0,455.4,3.43,1024.2,459.36
1028.0,455.4,3.44,1024.45,459.0
1028.0,455.4,3.45,1024.7,458.64
1029.0,455.4,3.46,1025.0,458.32499999999993
1029.0,455.4,3.47,1025.3,458.00999999999993
1029.0,455.4,3.48,1025.6,457.6949999999999
1030.0,455.4,3.49,1025.95,457.46999999999997
1030.0,455.4,3.5,1026.3,457.245
1030.0,455.4,3.51,1026.65,457.01999999999987
1031.0,455.4,3.52,1027.05,456.7949999999999
1031.0,455.4,3.53,1027.4,456.61499999999995
1031.0,455.4,3.54,1027.75,456.43499999999995
1033.0,457.2,3.55,1028.2,456.34499999999997
1033.0,457.2,3.56,1028.65,456.255
1033.0,457.2,3.57,1029.05,456.21000000000004
1035.0,458.1,3.58,1029.55,456.21000000000004
1035.0,458.1,3.59,1030.05,456.21000000000004
1035.0,458.1,3.6,1030.5,456.255
1038.0,459.9,3.61,1031.1,456.39
1038.0,459.9,3.62,1031.7,456.525
1038.0,459.9,3.63,1032.2,456.75
1040.0,462.6,3.64,1032.8,457.10999999999996
1040.0,462.6,3.65,1033.4,457.46999999999997
1040.0,462.6,3.66,1033.95,457.83000000000004
1040.0,462.6,3.67,1034.5,458.19000000000005
1040.0,462.6,3.68,1035.05,458.55000000000007
1043.0,466.2,3.69,1035.7,459.09000000000003
1043.0,466.2,3.7,1036.35,459.6300000000001
1043.0,466.2,3.71,1037.0,460.1700000000001
1044.0,468.0,3.72,1037.65,460.8
1044.0,468.0,3.73,1038.3,461.43
1044.0,468.0,3.74,1038.95,462.06000000000006
1045.0,471.6,3.75,1039.55,462.78000000000003
1045.0,471.6,3.76,1040.15,463.5
1045.0,471.6,3.77,1040.75,464.21999999999997
1046.0,475.2,3.78,1041.3,465.0750000000001
1046.0,475.2,3.79,1041.85,465.9300000000001
1046.0,475.2,3.8,1042.4,466.78500000000014
1048.0,477.9,3.81,1042.9,467.68500000000006
1048.0,477.9,3.82,1043.4,468.5849999999999
1048.0,477.9,3.83,1043.9,469.48499999999996
1049.0,481.5,3.84,1044.35,470.42999999999995
1049.0,481.5,3.85,1044.8,471.375
1049.0,481.5,3.86,1045.25,472.32
1051.0,485.1,3.87,1045.8,473.445
1051.0,485.1,3.88,1046.35,474.57
1051.0,485.1,3.89,1046.75,475.51500000000004
1054.0,488.7,3.9,1047.3,476.64000000000004
1054.0,488.7,3.91,1047.85,477.76500000000004
1054.0,488.7,3.92,1048.35,478.80000000000007
1056.0,493.2,3.93,1048.95,480.0600000000001
1056.0,493.2,3.94,1049.55,481.32000000000005
1056.0,493.2,3.95,1050.1,482.4000000000001
1059.0,495.9,3.96,1050.8,483.61499999999995
1059.0,495.9,3.97,1051.5,484.83000000000004
1059.0,495.9,3.98,1052.15,485.86499999999995
1060.0,499.5,3.99,1052.85,487.0799999999999
