x,y,t,x_avg,y_avg
1023.0,669.0,0.0,1023.0,669.0
1023.0,669.0,0.01,1023.0,669.0
1023.0,669.0,0.02,1023.0,669.0
1023.0,669.0,0.03,1023.0,669.0
1025.0,671.0,0.04,1023.4,669.4
1025.0,671.0,0.05,1023.6666666666666,669.6666666666666
1025.0,671.0,0.06,1023.8571428571429,669.8571428571429
1026.0,671.0,0.07,1024.125,670.0
1026.0,671.0,0.08,1024.3333333333333,670.1111111111111
1026.0,671.0,0.09,1024.5,670.2
1026.0,671.0,0.1,1024.6363636363637,670.2727272727273
1026.0,671.0,0.11,1024.75,670.3333333333334
1026.0,671.0,0.12,1024.8461538461538,670.3846153846154
1026.0,671.0,0.13,1024.9285714285713,670.4285714285714
1026.0,671.0,0.14,1025.0,670.4666666666667
1026.0,671.0,0.15,1025.0625,670.5
1026.0,671.0,0.16,1025.1176470588234,670.5294117647059
1026.0,671.0,0.17,1025.1666666666667,670.5555555555555
1026.0,671.0,0.18,1025.2105263157894,670.578947368421
1026.0,671.0,0.19,1025.25,670.6
1026.0,671.0,0.2,1025.4,670.7
1026.0,671.0,0.21,1025.55,670.8
1025.0,671.0,0.22,1025.65,670.9
1025.0,671.0,0.23,1025.75,671.0
1025.0,671.0,0.24,1025.75,671.0
1023.0,671.0,0.25,1025.65,671.0
1023.0,671.0,0.26,1025.55,671.0
1023.0,671.0,0.27,1025.4,671.0
1022.0,671.0,0.28,1025.2,671.0
1022.0,671.0,0.29,1025.0,671.0
1022.0,671.0,0.3,1024.8,671.0
1020.0,669.0,0.31,1024.5,670.9
1020.0,669.0,0.32,1024.2,670.8
1020.0,669.0,0.33,1023.9,670.7
1019.0,668.0,0.34,1023.55,670.55
1019.0,668.0,0.35,1023.2,670.4
1019.0,668.0,0.36,1022.85,670.25
1019.0,668.0,0.37,1022.5,670.1
1019.0,668.0,0.38,1022.15,669.95
1017.0,666.0,0.39,1021.7,669.7
1017.0,666.0,0.4,1021.25,669.45
1017.0,666.0,0.41,1020.8,669.2
1016.0,665.0,0.42,1020.35,668.9
1016.0,665.0,0.43,1019.9,668.6
1016.0,665.0,0.44,1019.45,668.3
1629.0,680.0,0.45,1049.75,668.75
1629.0,680.0,0.46,1080.05,669.2
1629.0,680.0,0.47,1110.35,669.65
1691.0,678.0,0.48,1143.8,670.0
1691.0,678.0,0.49,1177.25,670.35
1691.0,678.0,0.5,1210.7,670.7
1782.0,671.0,0.51,1248.8,670.8
1782.0,671.0,0.52,1286.9,670.9
1782.0,671.0,0.53,1325.0,671.0
1803.0,647.0,0.54,1364.2,669.95
1803.0,647.0,0.55,1403.4,668.9
1803.0,647.0,0.56,1442.6,667.85
1818.0,633.0,0.57,1482.55,666.1
1818.0,633.0,0.58,1522.5,664.35
1818.0,633.0,0.59,1562.55,662.7
1830.0,621.0,0.6,1603.2,660.45
1830.0,621.0,0.61,1643.85,658.2
1830.0,621.0,0.62,1684.55,656.0
1830.0,620.0,0.63,1725.25,653.75
1830.0,620.0,0.64,1765.95,651.5
1830.0,620.0,0.65,1776.0,648.5
1830.0,620.0,0.66,1786.05,645.5
1832.0,618.0,0.67,1796.2,642.4
1832.0,618.0,0.68,1803.25,639.4
1832.0,618.0,0.69,1810.3,636.4
1844.0,609.0,0.7,1817.95,632.95
1844.0,609.0,0.71,1821.05,629.85
1844.0,609.0,0.72,1824.15,626.75
1844.0,609.0,0.73,1827.25,623.65
1851.0,605.0,0.74,1829.65,621.55
1851.0,605.0,0.75,1832.05,619.45
1851.0,605.0,0.76,1834.45,617.35
1857.0,600.0,0.77,1836.4,615.7
1857.0,600.0,0.78,1838.35,614.05
1857.0,600.0,0.79,1840.3,612.4
1862.0,596.0,0.8,1841.9,611.15
1862.0,596.0,0.81,1843.5,609.9
1862.0,596.0,0.82,1845.1,608.65
1865.0,593.0,0.83,1846.85,607.3
1865.0,593.0,0.84,1848.6,605.95
1865.0,593.0,0.85,1850.35,604.6
1865.0,590.0,0.86,1852.1,603.1
1865.0,590.0,0.87,1853.75,601.7
1865.0,590.0,0.88,1855.4,600.3
1865.0,590.0,0.89,1857.05,598.9
1865.0,587.0,0.9,1858.1,597.8
1865.0,587.0,0.91,1859.15,596.7
1865.0,587.0,0.92,1860.2,595.6
1865.0,584.0,0.93,1861.25,594.35
1865.0,584.0,0.94,1861.95,593.3
1865.0,584.0,0.95,1862.65,592.25
1863.0,581.0,0.96,1863.25,591.05
1863.0,581.0,0.97,1863.55,590.1
1863.0,581.0,0.98,1863.85,589.15
1862.0,576.0,0.99,1864.1,587.95
1859.0,569.0,1.0,1863.95,586.6
1859.0,569.0,1.01,1863.8,585.25
1859.0,569.0,1.02,1863.65,583.9
1859.0,569.0,1.03,1863.35,582.7
1859.0,569.0,1.04,1863.05,581.5
1857.0,567.0,1.05,1862.65,580.2
1857.0,567.0,1.06,1862.25,579.05
1856.0,566.0,1.07,1861.8,577.85
1856.0,566.0,1.08,1861.35,576.65
1856.0,566.0,1.09,1860.9,575.45
1854.0,564.0,1.1,1860.35,574.3
1854.0,564.0,1.11,1859.8,573.15
1854.0,564.0,1.12,1859.25,572.0
1853.0,563.0,1.13,1858.65,570.95
1853.0,563.0,1.14,1858.05,569.9
1853.0,563.0,1.15,1857.45,568.85
1853.0,563.0,1.16,1856.95,567.95
1853.0,563.0,1.17,1856.45,567.05
1850.0,561.0,1.18,1855.8,566.05
1850.0,561.0,1.19,1855.2,565.3
1847.0,561.0,1.2,1854.6,564.9
1847.0,561.0,1.21,1854.0,564.5
1844.0,561.0,1.22,1853.25,564.1
1844.0,561.0,1.23,1852.5,563.7
1844.0,561.0,1.24,1851.75,563.3
1844.0,561.0,1.25,1851.1,563.0
1841.0,561.0,1.26,1850.3,562.7
1841.0,561.0,1.27,1849.55,562.45
1841.0,561.0,1.28,1848.8,562.2
1839.0,561.0,1.29,1847.95,561.95
1839.0,561.0,1.3,1847.2,561.8
1839.0,561.0,1.31,1846.45,561.65
1838.0,561.0,1.32,1845.65,561.5
1838.0,561.0,1.33,1844.9,561.4
1838.0,561.0,1.34,1844.15,561.3
1838.0,561.0,1.35,1843.4,561.2
1838.0,561.0,1.36,1842.65,561.1
1838.0,561.0,1.37,1841.9,561.0
1838.0,561.0,1.38,1841.3,561.0
1838.0,561.0,1.39,1840.7,561.0
1838.0,561.0,1.4,1840.25,561.0
1838.0,561.0,1.41,1839.8,561.0
1838.0,560.0,1.42,1839.5,560.95
1838.0,560.0,1.43,1839.2,560.9
1838.0,560.0,1.44,1838.9,560.85
1838.0,560.0,1.45,1838.6,560.8
1839.0,558.0,1.46,1838.5,560.65
1839.0,558.0,1.47,1838.4,560.5
1839.0,558.0,1.48,1838.3,560.35
1841.0,557.0,1.49,1838.4,560.15
1841.0,557.0,1.5,1838.5,559.95
1844.0,554.0,1.51,1838.75,559.6
1844.0,554.0,1.52,1839.05,559.25
1844.0,554.0,1.53,1839.35,558.9
1844.0,554.0,1.54,1839.65,558.55
1845.0,551.0,1.55,1840.0,558.05
1845.0,551.0,1.56,1840.35,557.55
1845.0,551.0,1.57,1840.7,557.05
1848.0,546.0,1.58,1841.2,556.3
1848.0,546.0,1.59,1841.7,555.55
1848.0,546.0,1.6,1842.2,554.8
1851.0,540.0,1.61,1842.85,553.75
1851.0,540.0,1.62,1843.5,552.75
1851.0,540.0,1.63,1844.15,551.75
1854.0,533.0,1.64,1844.95,550.4
1854.0,533.0,1.65,1845.75,549.05
1854.0,533.0,1.66,1846.5,547.8
1509.0,459.0,1.67,1830.0,542.85
1509.0,459.0,1.68,1813.5,537.9
1509.0,459.0,1.69,1796.9,533.0
986.0,492.0,1.7,1754.15,529.75
986.0,492.0,1.71,1711.25,526.65
986.0,492.0,1.72,1668.35,523.55
941.0,504.0,1.73,1623.2,521.05
941.0,504.0,1.74,1578.05,518.55
941.0,504.0,1.75,1532.85,516.2
941.0,504.0,1.76,1487.65,513.85
941.0,504.0,1.77,1442.45,511.5
932.0,522.0,1.78,1396.65,510.3
932.0,522.0,1.79,1350.85,509.1
932.0,522.0,1.8,1305.05,507.9
933.0,534.0,1.81,1259.15,507.6
933.0,534.0,1.82,1213.25,507.3
939.0,548.0,1.83,1167.65,507.7
939.0,548.0,1.84,1121.9,508.45
939.0,548.0,1.85,1076.15,509.2
939.0,548.0,1.86,1030.4,509.95
939.0,548.0,1.87,1001.9,514.4
939.0,548.0,1.88,973.4,518.85
939.0,548.0,1.89,944.9,523.3
939.0,548.0,1.9,942.55,526.1
942.0,551.0,1.91,940.35,529.05
942.0,551.0,1.92,938.15,532.0
945.0,555.0,1.93,938.35,534.55
945.0,555.0,1.94,938.55,537.1
945.0,555.0,1.95,938.75,539.65
950.0,561.0,1.96,939.2,542.5
950.0,561.0,1.97,939.65,545.35
950.0,561.0,1.98,940.55,547.3
950.0,561.0,1.99,941.45,549.25
951.0,567.0,2.0,942.4,551.5
951.0,567.0,2.01,943.3,553.15
951.0,567.0,2.02,944.2,554.8
951.0,567.0,2.03,944.8,555.75
951.0,570.0,2.04,945.4,556.85
951.0,570.0,2.05,946.0,557.95
951.0,570.0,2.06,946.6,559.05
951.0,573.0,2.07,947.2,560.3
951.0,573.0,2.08,947.8,561.55
951.0,573.0,2.09,948.4,562.8
951.0,576.0,2.1,949.0,564.2
951.0,576.0,2.11,949.45,565.45
951.0,576.0,2.12,949.9,566.7
951.0,576.0,2.13,950.2,567.75
953.0,582.0,2.14,950.6,569.1
953.0,582.0,2.15,951.0,570.45
953.0,582.0,2.16,951.15,571.5
954.0,590.0,2.17,951.35,572.95
954.0,590.0,2.18,951.55,574.4
956.0,597.0,2.19,951.85,576.2
956.0,597.0,2.2,952.1,577.7
956.0,597.0,2.21,952.35,579.2
956.0,597.0,2.22,952.6,580.7
957.0,603.0,2.23,952.9,582.5
957.0,603.0,2.24,953.2,584.15
957.0,603.0,2.25,953.5,585.8
957.0,608.0,2.26,953.8,587.7
957.0,608.0,2.27,954.1,589.45
957.0,608.0,2.28,954.4,591.2
957.0,611.0,2.29,954.7,593.1
957.0,611.0,2.3,955.0,594.85
957.0,611.0,2.31,955.3,596.6
956.0,612.0,2.32,955.55,598.4
956.0,612.0,2.33,955.8,600.2
956.0,612.0,2.34,955.95,601.7
954.0,614.0,2.35,956.0,603.3
954.0,614.0,2.36,956.05,604.9
954.0,614.0,2.37,956.05,606.1
953.0,615.0,2.38,956.0,607.35
953.0,615.0,2.39,955.85,608.25
953.0,615.0,2.4,955.7,609.15
953.0,618.0,2.41,955.55,610.2
953.0,618.0,2.42,955.4,611.25
953.0,618.0,2.43,955.2,612.0
953.0,618.0,2.44,955.0,612.75
953.0,618.0,2.45,954.8,613.5
953.0,620.0,2.46,954.6,614.1
953.0,620.0,2.47,954.4,614.7
953.0,620.0,2.48,954.2,615.3
953.0,621.0,2.49,954.0,615.8
953.0,621.0,2.5,953.8,616.3
953.0,621.0,2.51,953.6,616.8
954.0,624.0,2.52,953.5,617.4
954.0,624.0,2.53,953.4,618.0
954.0,624.0,2.54,953.3,618.6
956.0,627.0,2.55,953.4,619.25
956.0,627.0,2.56,953.5,619.9
956.0,627.0,2.57,953.6,620.55
959.0,630.0,2.58,953.9,621.3
959.0,630.0,2.59,954.2,622.05
959.0,630.0,2.6,954.5,622.8
962.0,633.0,2.61,954.95,623.55
962.0,633.0,2.62,955.4,624.3
962.0,633.0,2.63,955.85,625.05
966.0,638.0,2.64,956.5,626.05
966.0,638.0,2.65,957.15,627.05
966.0,638.0,2.66,957.8,627.95
971.0,642.0,2.67,958.7,629.05
971.0,642.0,2.68,959.6,630.15
971.0,642.0,2.69,960.5,631.2
977.0,647.0,2.7,961.7,632.5
977.0,647.0,2.71,962.9,633.8
977.0,647.0,2.72,964.05,634.95
983.0,650.0,2.73,965.5,636.25
983.0,650.0,2.74,966.95,637.55
983.0,650.0,2.75,968.3,638.7
983.0,650.0,2.76,969.65,639.85
987.0,653.0,2.77,971.2,641.15
987.0,653.0,2.78,972.6,642.3
987.0,653.0,2.79,974.0,643.45
992.0,656.0,2.8,975.65,644.75
992.0,656.0,2.81,977.15,645.9
992.0,656.0,2.82,978.65,647.05
995.0,657.0,2.83,980.3,648.25
995.0,657.0,2.84,981.75,649.2
995.0,657.0,2.85,983.2,650.15
995.0,657.0,2.86,984.65,651.1
995.0,657.0,2.87,985.85,651.85
996.0,659.0,2.88,987.1,652.7
996.0,659.0,2.89,988.35,653.55
996.0,659.0,2.9,989.3,654.15
998.0,659.0,2.91,990.35,654.75
998.0,659.0,2.92,991.4,655.35
998.0,659.0,2.93,992.15,655.8
998.0,659.0,2.94,992.9,656.25
998.0,659.0,2.95,993.65,656.7
998.0,659.0,2.96,994.4,657.15
998.0,659.0,2.97,994.95,657.45
998.0,659.0,2.98,995.5,657.75
998.0,659.0,2.99,996.05,658.05
995.0,659.0,3.0,996.2,658.2
995.0,659.0,3.01,996.35,658.35
995.0,659.0,3.02,996.5,658.5
995.0,659.0,3.03,996.5,658.6
993.0,657.0,3.04,996.4,658.6
993.0,657.0,3.05,996.3,658.6
993.0,657.0,3.06,996.2,658.6
992.0,656.0,3.07,996.05,658.55
992.0,656.0,3.08,995.85,658.4
992.0,656.0,3.09,995.65,658.25
992.0,656.0,3.1,995.45,658.1
990.0,654.0,3.11,995.05,657.85
990.0,654.0,3.12,994.65,657.6
990.0,654.0,3.13,994.25,657.35
989.0,653.0,3.14,993.8,657.05
989.0,653.0,3.15,993.35,656.75
989.0,653.0,3.16,992.9,656.45
987.0,651.0,3.17,992.35,656.05
987.0,651.0,3.18,991.8,655.65
987.0,651.0,3.19,991.25,655.25
986.0,650.0,3.2,990.8,654.8
986.0,650.0,3.21,990.35,654.35
986.0,650.0,3.22,989.9,653.9
984.0,648.0,3.23,989.35,653.35
984.0,648.0,3.24,988.9,652.9
984.0,648.0,3.25,988.45,652.45
984.0,648.0,3.26,988.0,652.0
983.0,647.0,3.27,987.55,651.55
983.0,647.0,3.28,987.1,651.1
983.0,647.0,3.29,986.65,650.65
983.0,645.0,3.3,986.2,650.1
983.0,645.0,3.31,985.85,649.65
983.0,645.0,3.32,985.5,649.2
983.0,644.0,3.33,985.15,648.7
983.0,644.0,3.34,984.85,648.25
983.0,644.0,3.35,984.55,647.8
983.0,642.0,3.36,984.25,647.25
983.0,642.0,3.37,984.05,646.8
983.0,642.0,3.38,983.85,646.35
983.0,641.0,3.39,983.65,645.85
983.0,641.0,3.4,983.5,645.4
983.0,641.0,3.41,983.35,644.95
983.0,639.0,3.42,983.2,644.4
983.0,639.0,3.43,983.15,643.95
983.0,639.0,3.44,983.1,643.5
983.0,639.0,3.45,983.05,643.05
983.0,639.0,3.46,983.0,642.6
983.0,639.0,3.47,983.0,642.2
983.0,639.0,3.48,983.0,641.8
983.0,639.0,3.49,983.0,641.4
983.0,639.0,3.5,983.0,641.1
983.0,639.0,3.51,983.0,640.8
983.0,639.0,3.52,983.0,640.5
983.0,639.0,3.53,983.0,640.25
983.0,639.0,3.54,983.0,640.0
983.0,639.0,3.55,983.0,639.75
984.0,638.0,3.56,983.05,639.55
984.0,638.0,3.57,983.1,639.35
984.0,638.0,3.58,983.15,639.15
986.0,636.0,3.59,983.3,638.9
986.0,636.0,3.6,983.45,638.65
986.0,636.0,3.61,983.6,638.4
986.0,635.0,3.62,983.75,638.2
986.0,635.0,3.63,983.9,638.0
986.0,635.0,3.64,984.05,637.8
986.0,632.0,3.65,984.2,637.45
986.0,632.0,3.66,984.35,637.1
986.0,632.0,3.67,984.5,636.75
986.0,629.0,3.68,984.65,636.25
986.0,629.0,3.69,984.8,635.75
986.0,629.0,3.7,984.95,635.25
986.0,626.0,3.71,985.1,634.6
986.0,626.0,3.72,985.25,633.95
986.0,626.0,3.73,985.4,633.3
986.0,623.0,3.74,985.55,632.5
986.0,623.0,3.75,985.7,631.7
986.0,623.0,3.76,985.8,630.95
986.0,620.0,3.77,985.9,630.05
986.0,620.0,3.78,986.0,629.15
986.0,620.0,3.79,986.0,628.35
986.0,617.0,3.8,986.0,627.4
986.0,617.0,3.81,986.0,626.45
986.0,617.0,3.82,986.0,625.55
986.0,617.0,3.83,986.0,624.65
986.0,617.0,3.84,986.0,623.75
986.0,614.0,3.85,986.0,622.85
986.0,614.0,3.86,986.0,621.95
986.0,614.0,3.87,986.0,621.05
986.0,611.0,3.88,986.0,620.15
986.0,611.0,3.89,986.0,619.25
986.0,611.0,3.9,986.0,618.35
986.0,608.0,3.91,986.0,617.45
986.0,608.0,3.92,986.0,616.55
986.0,608.0,3.93,986.0,615.65
986.0,605.0,3.94,986.0,614.75
986.0,605.0,3.95,986.0,613.85
986.0,605.0,3.96,986.0,612.95
986.0,602.0,3.97,986.0,612.05
986.0,602.0,3.98,986.0,611.15
986.0,602.0,3.99,986.0,610.25
